ENSEMBLE,y_test
0.019777973,0
0.995883105,1
0.983160945,1
0.01144777,0
0.030941172,0
0.003673399,0
0.855237126,1
0.022023898,0
0.992875191,1
0.987172888,1
0.934513872,1
0.994643635,1
0.993678972,1
0.826657105,1
0.968715747,1
0.003935521,0
0.989584244,1
0.032722071,0
0.994393415,1
0.975398233,1
0.53564246,0
0.992779845,1
0.073577773,0
0.816984823,1
0.114056518,0
0.873501326,1
0.006628977,0
0.020375301,0
0.987694004,1
0.992519344,1
0.594000607,1
0.891524868,1
0.273505023,1
0.992191229,1
0.12064643,0
0.040637821,0
0.975238086,1
0.377822379,0
0.992620955,1
0.010204497,0
0.993762292,1
0.986015948,1
0.957593323,1
0.02098833,0
0.994381674,1
0.984445588,1
0.465699297,0
0.97738489,1
0.029630974,0
0.040220607,0
0.018317857,0
0.038723783,0
0.963522388,1
0.163824959,0
0.896994148,1
0.004002002,0
0.023500404,0
0.899781992,1
0.994006492,1
0.085275081,0
0.132742069,0
0.481371529,0
0.996001915,1
0.813207547,1
0.013767226,0
0.02414127,0
0.987399352,1
0.133677166,0
0.971606758,1
0.02772461,0
0.99362046,1
0.582801196,1
0.065418721,0
0.992797159,1
0.979873413,1
0.083523354,0
0.169212785,0
0.993600698,1
0.084435908,0
0.977596668,1
0.039805022,0
0.144153686,0
0.026781579,0
0.898028956,1
0.106291663,0
0.592616043,1
0.89622081,1
0.991465814,1
0.99167476,1
0.069259184,0
0.975805056,1
0.028585603,0
0.117078222,0
0.02174363,0
0.983967846,1
0.051427548,0
0.995995717,1
0.961649599,1
0.960459226,1
0.115477775,0
0.992102546,1
0.216023217,0
0.995346059,1
0.221074815,0
0.284774004,0
0.952371436,1
0.132277918,0
0.98933742,1
0.992981254,1
0.965033424,1
0.008626586,0
0.993503388,1
0.425753383,0
0.036652563,0
0.639154297,0
0.920794326,1
0.299039908,0
0.943289417,1
0.954126433,1
0.984993607,1
0.942512333,1
0.974843973,1
0.015136925,0
0.474880709,1
0.830926525,1
0.993937848,1
0.982344121,1
0.12960685,0
0.92325306,1
0.965822332,1
0.979667173,1
0.83636187,1
0.690799964,1
0.049444168,0
0.021869725,0
0.662628559,1
0.054112895,0
0.926997233,1
0.003783076,0
0.031820913,0
0.017442831,0
0.012761225,0
0.839908492,1
0.004886461,0
0.995712588,1
0.021376322,0
0.038464087,0
0.014040068,0
0.61367238,1
0.925853295,1
0.992315285,1
0.02399715,0
0.577724855,0
0.98334346,1
0.987157432,1
0.017295798,0
0.979452465,1
0.023036977,0
0.462850136,0
0.706105143,0
0.984106244,1
0.867225446,1
0.992854875,1
0.911735522,1
0.007544833,0
0.772562257,1
0.09983511,0
0.041275422,1
0.018414245,0
0.058761477,1
0.094586291,0
0.9953623,1
0.981851774,1
0.966024915,1
0.053731598,0
0.960939503,1
0.029916901,0
0.975787727,1
0.834693457,1
0.989655131,1
0.981895167,1
0.025990645,0
0.918455466,1
0.18540026,0
0.995916547,1
0.010694161,0
0.506468018,0
0.03428829,0
0.023572389,0
0.934060615,1
0.922567153,1
0.037192599,0
0.98913062,1
0.649315051,0
0.085049434,0
0.028488956,0
0.144629255,0
0.989380298,1
0.019182537,0
0.005549472,0
0.994616818,1
0.016631169,0
0.020807988,0
0.947760037,1
0.021876885,0
0.497786057,0
0.003751789,0
0.021208601,0
0.379969898,1
0.025718696,0
0.189651746,0
0.019181469,0
0.023936057,0
0.055638398,0
0.033153363,0
0.99412904,1
0.051378003,0
0.936065739,1
0.995753671,1
0.003422903,0
0.93131877,1
0.146197505,0
0.969219802,1
0.994309389,1
0.977067396,1
0.327930505,0
0.051168032,0
0.224050254,1
0.961525136,1
0.982195153,1
0.031229142,0
0.986210743,1
0.01046241,0
0.011248828,0
0.996069399,1
0.926619561,1
0.412350595,0
0.022607883,0
0.131798984,0
0.95731541,1
0.017582156,0
0.065334081,0
0.995876705,1
0.006795089,0
0.021683734,0
0.086593755,0
0.734741433,1
0.019229897,0
0.499356588,1
0.986918407,1
0.895402836,1
0.990550649,1
0.980330406,1
0.959392358,1
0.986743912,1
0.126889861,0
0.091943315,0
0.043897519,0
0.960456792,1
0.952815732,1
0.008536529,0
0.007927192,0
0.003041602,0
0.911276753,1
0.012262828,0
0.008885727,0
0.037575887,0
0.034287877,0
0.990278869,1
0.014786276,0
0.035393929,0
0.154672245,0
0.993917841,1
0.004026606,0
0.015535274,0
0.030724857,0
0.00474267,0
0.945791753,1
0.849510998,0
0.003874677,0
0.005077097,0
0.166501542,0
0.003420766,0
0.99313313,1
0.006037917,0
0.062303173,0
0.990599623,1
0.081304128,1
0.342115468,0
0.0621288,0
0.044931875,0
0.003342403,0
0.932564032,1
0.009629931,0
0.280177314,0
0.463561714,0
0.088484391,0
0.06476467,0
0.037646827,0
0.975676244,1
0.632471659,1
0.123717903,1
0.062464915,0
0.98941767,1
0.022399737,0
0.030725964,0
0.992848868,1
0.032458953,0
0.019219838,0
0.671550706,1
0.974912554,1
0.025689561,0
0.981104187,1
0.034642003,0
0.995642847,1
0.99161221,1
0.622858387,0
0.848077526,0
0.797536454,1
0.294250255,0
0.398491861,0
0.003909156,0
0.008846208,0
0.991319631,1
0.84928334,0
0.287061073,0
0.819480107,1
0.381620516,0
0.938299664,1
0.03123799,0
0.050147733,0
0.075476972,0
0.060620408,0
0.99491575,1
0.860612182,1
0.984988356,1
0.990238049,1
0.751873971,0
0.031505537,0
0.994581734,1
0.991620903,1
0.993390385,1
0.950848124,1
0.461237522,0
0.003608423,0
0.802485257,1
0.118570116,1
0.118037524,0
0.755465224,1
0.723226522,1
0.828974871,1
0.909852857,1
0.87956784,1
0.992662958,1
0.129189274,0
0.01145898,0
0.004462258,0
0.043200083,0
0.992814092,1
0.02519543,0
0.97642108,1
0.995971075,1
0.003129952,0
0.793187031,1
0.013144072,0
0.186763121,1
0.995793625,1
0.030723548,0
0.990854433,1
0.97780927,1
0.958574496,1
0.730165926,1
0.823649771,1
0.117983948,0
0.817130828,1
0.005042648,0
0.003429984,0
0.017423027,0
0.982722269,1
0.464939997,1
0.996191117,1
0.031690145,0
0.992656722,1
0.01643916,0
0.775047956,1
0.007143941,0
0.080415287,0
0.955720717,1
0.376193737,0
0.969420561,1
0.53884843,1
0.940874344,1
0.885556238,1
0.079012375,0
0.015883934,0
0.005570914,0
0.902637913,1
0.022816467,0
0.98305012,1
0.912016177,1
0.038429573,0
0.992612568,1
0.982993505,1
0.757367315,1
0.067944965,0
0.021108564,0
0.955620293,1
0.997031612,1
0.051203486,0
0.316059945,0
0.944313836,1
0.123065109,0
0.570550793,0
0.014128243,0
0.996582916,1
0.01903215,0
0.026833639,0
0.010539886,0
0.017721003,0
0.995725685,1
0.850338247,1
0.927525385,1
0.434187442,0
0.874422269,1
0.942764553,1
0.164191245,0
0.577889128,0
0.830772646,1
0.017007105,0
0.559020495,1
0.039343757,0
0.976160382,1
0.982260361,1
0.997332823,1
0.959403057,1
0.013531208,0
0.989766176,1
0.006476578,0
0.993370335,1
0.698335579,1
0.020709388,0
0.427021833,0
0.938220393,1
0.004940213,0
0.314044487,1
0.003425874,0
0.191670734,1
0.022937194,0
0.940125362,1
0.085621913,0
0.995502574,1
0.021421572,0
0.025947606,0
0.02808333,0
0.973743776,1
0.030602393,0
0.003682898,0
0.948681639,1
0.993375385,1
0.9877875,1
0.018057412,0
0.014405885,0
0.014915097,0
0.014830078,0
0.031066037,0
0.038415127,0
0.911304202,1
0.992559062,1
0.025000285,0
0.986167746,1
0.885654536,1
0.895201158,0
0.011092779,0
0.963389267,1
0.976333372,1
0.97939184,1
0.004373568,0
0.171500053,0
0.061075555,0
0.707894995,1
0.816594373,1
0.006374789,0
0.011937117,0
0.994621196,1
0.021932302,0
0.049587273,0
0.882240106,1
0.994624503,1
0.867358823,1
0.631839193,1
0.922361906,1
0.818617127,1
0.046190376,0
0.729934019,1
0.505189328,0
0.983131066,1
0.711113288,1
0.030282015,0
0.992038993,1
0.034143602,0
0.988615703,1
0.261436878,0
0.003406615,0
0.091320447,0
0.966703495,1
0.581941136,1
0.99492006,1
0.01836754,0
0.899469103,1
0.034362995,0
0.98448587,1
0.8916767,1
0.741468728,0
0.995336159,1
0.953286687,1
0.752205406,1
0.935319017,1
0.951335189,1
0.772435867,1
0.035918944,0
0.037379279,0
0.0866942,0
0.332470901,0
0.896346511,1
0.775214988,1
0.591652648,1
0.98405219,1
0.986906346,1
0.136775957,0
0.356494662,0
0.942575283,1
0.053088917,0
0.04194913,0
0.949615607,1
0.077488326,0
0.996142586,1
0.366701342,1
0.060047035,1
0.940045488,1
0.868315434,1
0.972247231,1
0.093472562,0
0.995055793,1
0.072297066,0
0.034145868,0
0.032433403,0
0.081702125,0
0.093919832,0
0.846708415,0
0.983000685,1
0.956727149,1
0.974884262,1
0.029037985,0
0.857252774,1
0.995859696,1
0.017951358,0
0.988468646,1
0.017866568,0
0.963331493,1
0.934041548,1
0.014440908,0
0.974209873,1
0.989890722,1
0.933690376,1
0.077608127,0
0.166619188,1
0.961931812,1
0.112984099,0
0.748096685,1
0.004017697,0
0.411178808,1
0.236861647,1
0.89236352,1
0.004920873,0
0.88931775,0
0.996869739,1
0.988203314,1
0.895687416,1
0.984154287,1
0.105547701,0
0.05310444,0
0.99207976,1
0.92302609,1
0.004730596,0
0.076922422,0
0.003138072,0
0.00352817,0
0.00979949,0
0.019912559,0
0.814719554,1
0.520522485,1
0.027221029,0
0.993734001,1
0.029298416,0
0.995918338,1
0.833848029,1
0.996930813,1
0.99470957,1
0.995299961,1
0.932430146,1
0.027765248,0
0.985309715,1
0.012891339,0
0.01254704,0
0.789514092,1
0.00804066,0
0.956555905,1
0.993314902,1
0.994752337,1
0.132010886,0
0.947716996,1
0.058271562,0
0.030362441,0
0.96247286,1
0.833067586,1
0.991766461,1
0.011072385,0
0.990241131,1
0.946099673,1
0.995737831,1
0.585421266,0
0.994991338,1
0.018537519,0
0.976428852,1
0.279141163,0
0.791409127,1
0.825799678,0
0.028897043,0
0.98527323,1
0.005470535,0
0.026300284,0
0.989842958,1
0.032048021,0
0.027094389,0
0.987619025,1
0.966743971,1
0.025624679,0
0.954523426,0
0.02532652,0
0.018441511,0
0.964626818,1
0.969711581,1
0.946791652,1
0.032178355,0
0.974650557,1
0.99089708,1
0.06431516,0
0.115048549,1
0.982716011,1
0.009842634,0
0.026568971,0
0.745601848,1
0.808766561,1
0.023351187,0
0.781611339,1
0.878251331,1
0.240190494,0
0.02540611,0
0.913240886,1
0.583127706,0
0.120087161,0
0.067713132,0
0.019053237,0
0.017454981,0
0.008320951,0
0.996762862,1
0.995892536,1
0.373670873,0
0.015714448,0
0.025735668,0
0.623871325,0
0.752270928,1
0.996173996,1
0.995151413,1
0.704015409,1
0.061264599,0
0.007998449,0
0.032024472,0
0.094599508,0
0.982371021,1
0.974563608,1
0.985688932,1
0.385152026,0
0.037299002,0
0.986780866,1
0.022825032,0
0.658626208,1
0.978053284,1
0.017177375,0
0.995688542,1
0.028553495,0
0.160215095,0
0.992391323,1
0.006643787,0
0.007241595,0
0.980073557,1
0.210780141,0
0.839615058,0
0.016338025,0
0.964248229,1
0.852012941,0
0.960213223,1
0.882977684,1
0.024850998,0
0.989529027,1
0.043284962,0
0.995784471,1
0.994474728,1
0.457997602,1
0.391465992,0
0.015375675,0
0.007897332,0
0.799774063,1
0.974428884,1
0.978253829,1
0.7547196,0
0.953441403,1
0.010768196,0
0.993480649,1
0.698724989,0
0.044330534,0
0.164477694,0
0.11983221,0
0.035728444,0
0.05692569,0
0.97365058,1
0.086207461,0
0.013829828,0
0.966836175,1
0.899878879,1
0.991162258,1
0.067258259,0
0.972782716,1
0.017152822,0
0.978732082,1
0.062447481,0
0.287602316,1
0.52193457,0
0.955541968,1
0.908159169,1
0.949905446,1
0.026803098,0
0.011237385,0
0.00621321,0
0.022709333,0
0.049683085,0
0.992711114,1
0.948989345,1
0.969010555,1
0.678177224,0
0.006078127,0
0.040695555,0
0.997308914,1
0.260591236,1
0.970956535,1
0.170061752,0
0.020937236,0
0.009624939,0
0.01978992,0
0.991843185,1
0.004229141,0
0.062062411,0
0.021358137,0
0.288283337,0
0.067623229,0
0.67980437,0
0.291142828,0
0.987840099,1
0.005394399,0
0.988909289,1
0.043298079,0
0.015864731,0
0.020744227,0
0.995703873,1
0.947827579,1
0.881578996,1
0.294737496,0
0.79811971,1
0.79739732,1
0.996653892,1
0.91666208,1
0.991906684,1
0.706790344,0
0.004474899,0
0.987998385,1
0.067862152,0
0.991044146,1
0.067814982,0
0.263198308,1
0.954993895,1
0.005983611,0
0.067513798,0
0.971580961,1
0.979314337,1
0.935169338,1
0.729049247,1
0.977071668,1
0.970099214,1
0.124008999,0
0.002419839,0
0.987666962,1
0.350506216,0
0.07622701,0
0.996021512,1
0.091676807,0
0.027474055,0
0.122527135,0
0.974938765,1
0.056702962,0
0.927682619,1
0.843756869,1
0.075210487,0
0.060588022,0
0.917131124,1
0.487861316,0
0.031922765,0
0.914170721,1
0.129723948,0
0.003216471,0
0.968421789,1
0.978439865,1
0.983017925,1
0.818160116,1
0.640639392,0
0.835103135,1
0.068806467,0
0.033188181,0
0.751379978,1
0.958417545,1
0.071466575,0
0.950803134,1
0.024347677,0
0.071784021,0
0.939547041,1
0.975810377,1
0.021145756,0
0.022842161,0
0.016483679,0
0.874489082,1
0.976811126,1
0.232252917,0
0.030348553,0
0.995280401,1
0.085436346,0
0.141642063,0
0.008964149,0
0.979490671,1
0.979682992,1
0.074537268,0
0.879295343,1
0.042402461,0
0.024124429,0
0.900908174,1
0.850338247,1
0.020963426,0
0.006846174,0
0.992920046,1
0.041408042,0
0.02835174,0
0.623500691,0
0.03814026,0
0.085220512,0
0.499808111,1
0.008180599,0
0.940122856,1
0.933865037,1
0.981721605,1
0.125531872,0
0.856897536,1
0.978605753,1
0.159170174,0
0.014069603,0
0.960705117,1
0.950078653,1
0.962711205,1
0.959833973,1
0.042139038,0
0.650518376,0
0.046918196,0
0.1473408,0
0.884382227,1
0.231615184,1
0.983963791,1
0.004197747,0
0.948246401,1
0.176938962,1
0.82739382,1
0.985674087,1
0.962843228,1
0.98927074,1
0.044802572,0
0.942422474,1
0.95250667,1
0.019820225,0
0.098227136,0
0.032165834,0
0.975403626,1
0.758204023,0
0.30964173,0
0.991664591,1
0.003655609,0
0.182538276,0
0.995409979,1
0.932484481,1
0.585072892,1
0.117161346,0
0.930539726,1
0.944748459,1
0.031431848,0
0.894506347,1
0.81741057,1
0.022236835,0
0.007907004,0
0.994516347,1
0.995599736,1
0.954683733,1
0.759215139,0
0.943342808,1
0.794802549,1
0.160289364,1
0.068081438,0
0.479020476,0
0.702355569,0
0.03667309,0
0.039551179,0
0.995890344,1
0.990072353,1
0.963967072,1
0.983010164,1
0.982493157,1
0.025301507,0
0.99552912,1
0.99019737,1
0.008783884,0
0.995006724,1
0.032686351,0
0.004938728,0
0.765101364,1
0.994291392,1
0.14806674,0
0.949083611,1
0.960950855,1
0.987157432,1
0.930497012,1
0.918457991,1
0.994951327,1
0.990210833,1
0.082820141,0
0.771068403,1
0.904021798,1
0.003254468,0
0.819056369,1
0.004071987,0
0.805907413,1
0.024567432,0
0.888509271,1
0.023173745,0
0.637842158,0
0.948476541,1
0.956324954,1
0.0903937,0
0.95493751,1
0.173934454,0
0.988748465,1
0.016892189,0
0.026878234,0
0.884960456,1
0.047921715,0
0.99656602,1
0.256630533,0
0.010634509,0
0.035765988,0
0.015466832,0
0.020309757,0
0.310070759,0
0.102519372,1
0.026572801,0
0.005623843,0
0.992556989,1
0.996582461,1
0.237994051,0
0.010810884,0
0.102446071,0
0.985371839,1
0.022577783,0
0.039584362,0
0.978284731,1
0.703677701,0
0.073959032,0
0.976352543,1
0.992566049,1
0.995222021,1
0.944175634,1
0.917773405,1
0.266254553,0
0.978390985,1
0.030811904,0
0.164529159,0
0.617538197,1
0.520920051,1
0.108145926,0
0.964323363,0
0.994819327,1
0.99687207,1
0.984982589,1
0.024064321,0
0.01488076,0
0.039059876,0
0.027449187,0
0.32448033,0
0.049966154,0
0.026245094,0
0.051230235,0
0.993294957,1
0.96177096,1
0.986188194,1
0.996368065,1
0.961842803,1
0.994476344,1
0.950044193,1
0.013502681,0
0.935672561,1
0.839056091,1
0.99145555,1
0.989888933,1
0.015902473,0
0.952985535,1
0.049257901,0
0.993007758,1
0.192777737,1
0.522459835,1
0.994028128,1
0.059084573,0
0.938856432,1
0.051932969,0
0.012525908,0
0.902491244,1
0.983311454,1
0.991561362,1
0.266236128,1
0.832369774,1
0.005887656,0
0.400196841,0
0.003797425,0
0.02067594,0
0.017331292,0
0.022706177,0
0.035783628,0
0.053638573,0
0.758546864,1
0.121998679,0
0.276034895,1
0.975073309,1
0.706818511,1
0.723604898,0
0.007000662,0
0.922081811,1
0.916615181,1
0.016926797,0
0.886976004,1
0.991518248,1
0.029871234,0
0.766516866,0
0.987469335,1
0.751572798,1
0.793821233,1
0.902935364,0
0.988011154,1
0.02514776,0
0.967406241,1
0.790262512,0
0.031333308,0
0.960926539,1
0.011423353,0
0.994710971,1
0.800012602,1
0.996572395,1
0.991974341,1
0.882568856,1
0.216951699,1
0.02038295,0
0.004276268,0
0.39673234,0
0.127362564,0
0.024604322,0
0.750008175,1
0.020420845,0
0.993304536,1
0.045374762,0
0.024002605,0
0.018191304,0
0.258474929,1
0.045961354,0
0.964242706,0
0.990184986,1
0.940146314,0
0.965084282,0
0.995626211,1
0.982196872,1
0.157161952,0
0.965945195,1
0.943498161,1
0.006151747,0
0.434020314,0
0.361702726,1
0.025339928,0
0.964409973,1
0.322183393,0
0.247502683,0
0.005067878,0
0.008080326,0
0.010264628,0
0.903501927,1
0.068621662,0
0.666660689,1
0.943314907,1
0.009245656,0
0.990067527,1
0.994233863,1
0.160511461,0
0.025302417,0
0.018519752,0
0.96086479,1
0.930635858,1
0.942926086,1
0.326568247,0
0.935356995,1
0.674826734,0
0.086612192,0
0.996341387,1
0.081975772,0
0.211625117,0
0.039948997,0
0.298460861,0
0.836527517,1
0.903179246,1
0.963474466,1
0.161764879,0
0.922172417,0
0.9593077,1
0.026638642,0
0.022868047,0
0.926987546,1
0.994332707,1
0.936665714,1
0.814936537,0
0.454085361,1
0.869551061,1
0.007751161,0
0.037829175,0
0.958019833,1
0.351889842,0
0.98628314,1
0.021222138,0
0.044293678,0
0.032535162,1
0.985182779,1
0.778039267,1
0.00433295,0
0.025647726,0
0.715021662,1
0.976388096,1
0.892922887,1
0.226106031,0
0.003806769,0
0.923284065,1
0.029339125,0
0.993289267,1
0.00917321,0
0.085174041,0
0.040887463,0
0.035814167,0
0.005390296,0
0.020539854,0
0.904547235,1
0.027174857,0
0.95911252,1
0.891196791,1
0.0076492,0
0.832207385,1
0.996002568,1
0.038748046,0
0.004009304,0
0.990118026,1
0.749551269,1
0.987225065,1
0.035563069,0
0.005337786,0
0.840399285,1
0.009091595,0
0.965715001,1
0.716120302,1
0.986831216,1
0.420280884,0
0.082836228,1
0.030923829,0
0.112161473,0
0.995046031,1
0.044049314,0
0.8379966,1
0.936715671,1
0.995636438,1
0.95347282,1
0.634931059,1
0.99117351,1
0.011748066,0
0.018665406,0
0.150453156,0
0.026275091,0
0.985239919,1
0.395856794,1
0.060196029,0
0.992140742,1
0.821210753,1
0.985133132,1
0.05456641,0
0.988688338,1
0.012912183,0
0.996759873,1
0.018359763,0
0.994893485,1
0.714184191,0
0.028662297,0
0.042410043,0
0.029455554,0
0.137616704,0
0.791201286,1
0.995432722,1
0.629350257,0
0.9055385,1
0.0069283,0
0.903396873,1
0.158260518,0
0.991525561,1
0.024697148,0
0.96382894,1
0.011690551,0
0.020167581,0
0.98456547,1
0.981601894,1
0.401428671,0
0.414787352,0
0.073568108,0
0.995916662,1
0.991565888,1
0.682104978,1
0.992524745,1
0.99316495,1
0.375545916,1
0.968220094,1
0.556879498,0
0.115557601,0
0.023275199,0
0.977296353,1
0.913718612,1
0.992787744,1
0.995128836,1
0.984150798,1
0.986959906,1
0.863947097,1
0.992931064,1
0.981783743,1
0.99269711,1
0.051546243,0
0.054024982,0
0.961667713,1
0.02616029,0
0.993886144,1
0.901342705,1
0.947009808,1
0.446667519,1
0.936233723,1
0.022501547,0
0.034242929,0
0.03073691,0
